Date;week;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
2018-1-1;1;41.574;41.652;41.808;41.808;41.885999999999996;41.651999999999994;41.574;38.454;37.128;37.440000000000005;38.220000000000006;37.596000000000004;37.44;37.596000000000004;37.752;37.596000000000004;39.078;40.326;40.404;40.482;40.248;40.169999999999995;40.326;40.248
2018-1-2;1;40.559999999999995;40.482;40.169999999999995;40.169999999999995;40.404;40.482;43.524;46.878;50.622;49.296;48.204;47.424;47.034;47.034000000000006;47.190000000000005;48.906;51.558;47.891999999999996;45.94200000000001;42.587999999999994;42.432;42.276;40.482;40.56
2018-1-3;1;40.716;41.028;40.872;40.872;40.716;40.17;41.106;45.552;47.19;49.217999999999996;47.97;48.516;47.501999999999995;47.97;48.126;50.855999999999995;52.884;51.16799999999999;47.346;45.396;45.318;44.772;42.431999999999995;40.482
2018-1-4;1;41.105999999999995;40.56;40.872;40.794;40.638000000000005;42.51;44.304;48.984;47.112;47.501999999999995;47.19;45.55199999999999;46.019999999999996;47.268;47.346;50.699999999999996;52.961999999999996;50.232;47.501999999999995;43.28999999999999;42.89999999999999;42.744;41.808;41.808
2018-1-5;1;42.198;42.276;42.042;41.574;41.41799999999999;41.262;41.574;46.176;48.983999999999995;48.906000000000006;48.906;47.814;47.190000000000005;47.346;46.644;47.736;49.998000000000005;48.593999999999994;47.58;46.64399999999999;46.098;41.262;41.262;41.418
2018-1-6;0;41.34;41.028;41.028000000000006;41.184;41.262;41.106;41.418;40.638;39.78;38.454;38.61;38.766000000000005;38.688;38.766;38.843999999999994;38.454;38.922;40.715999999999994;41.262;41.028;42.275999999999996;42.432;41.574;41.495999999999995
2018-1-7;0;41.418;41.418;41.574;41.34;41.495999999999995;41.34;41.34;40.794;38.532000000000004;38.532;38.688;38.376;38.61;38.22;38.61;40.56;40.716;41.34;41.34;41.105999999999995;41.028;40.872;41.028;40.872
2018-1-8;1;41.028000000000006;41.028;40.95;40.95;41.106;40.794;42.666000000000004;47.736;55.769999999999996;55.302;54.053999999999995;52.338;51.324;51.714;51.089999999999996;53.196;56.628;53.117999999999995;48.282;47.424;45.708000000000006;41.495999999999995;40.95;41.105999999999995
2018-1-9;1;41.495999999999995;41.262;40.872;40.716;40.95;40.716;41.495999999999995;47.346000000000004;51.01199999999999;50.62199999999999;50.31;48.827999999999996;48.126000000000005;48.906000000000006;49.842;50.544;55.769999999999996;51.714;49.062;47.814;47.42400000000001;44.928000000000004;42.744;42.588
2018-1-10;1;42.666;42.276;41.808;42.042;41.808;41.496;45.864;46.800000000000004;51.792;53.117999999999995;52.961999999999996;50.7;50.31;50.153999999999996;52.182;53.274;56.394;51.402;48.36;45.552;45.318;44.928000000000004;44.928;41.73
2018-1-11;1;41.495999999999995;41.418;41.418;41.184;41.184;41.105999999999995;42.432;46.644;52.416000000000004;52.571999999999996;53.118;50.544000000000004;48.438;51.168;51.245999999999995;55.614;59.592;54.912000000000006;50.622;49.217999999999996;46.332;42.977999999999994;42.666;41.34
2018-1-12;1;41.339999999999996;41.496;41.34;41.106;41.262;42.51;44.694;46.332;48.75;51.480000000000004;50.31;48.594;47.658;49.217999999999996;48.672;48.204;53.586;49.763999999999996;47.501999999999995;45.474000000000004;42.977999999999994;43.056000000000004;42.354;40.872
2018-1-13;0;40.87199999999999;40.872;40.794;40.638000000000005;40.794;40.403999999999996;40.17;37.986000000000004;38.142;37.83;38.142;38.22;38.454;38.844;39.0;38.688;39.312000000000005;41.184;41.80800000000001;41.262;41.262;40.95;40.95;40.638000000000005
2018-1-14;0;40.716;40.638000000000005;40.794;40.716;40.326;40.17;39.623999999999995;39.546;39.0;38.064;38.298;37.986;38.688;38.844;39.156;39.312;40.716;42.042;42.19799999999999;41.106;40.403999999999996;40.794;40.56;40.248
2018-1-15;1;40.794;40.482;40.326;40.248;40.794;40.482;42.588;46.098;53.196;53.586;51.402;49.218;48.90599999999999;48.438;47.658;46.956;50.778;51.714;48.672;47.42399999999999;47.111999999999995;42.354;40.95;41.496
2018-1-16;1;41.262;41.184;41.418000000000006;41.262;41.574;40.716;41.106;46.722;51.558;51.480000000000004;51.791999999999994;49.29599999999999;46.488;47.268;48.282;50.856;52.416;49.92;46.878;45.63;42.51;40.716;40.482000000000006;40.403999999999996
2018-1-17;1;40.326;40.326;40.326;40.32599999999999;40.014;39.93599999999999;41.418;45.708000000000006;52.727999999999994;52.650000000000006;48.126;47.424;47.424;49.608;48.984;49.998;53.274;49.68599999999999;48.047999999999995;46.331999999999994;43.68000000000001;41.105999999999995;40.638000000000005;40.403999999999996
2018-1-18;1;40.872;40.56;40.56;40.248000000000005;40.403999999999996;40.56;40.56;45.94199999999999;50.388000000000005;50.31;50.076;48.827999999999996;48.672;48.984;49.062;52.806;54.054;50.934;48.204;46.878;46.098;44.226;40.716;41.184
2018-1-19;1;40.95;40.95;40.794;40.638000000000005;40.794;40.638;41.495999999999995;46.02;50.7;50.77799999999999;49.217999999999996;48.048;47.736;47.034000000000006;47.034;45.63;50.465999999999994;48.906;47.346000000000004;45.162;44.693999999999996;42.19799999999999;40.95;41.028
2018-1-20;0;40.638000000000005;40.638000000000005;40.56;40.63799999999999;40.872;40.482;40.326;39.39;37.596000000000004;37.751999999999995;37.596000000000004;37.44;37.830000000000005;38.376;38.064;38.142;39.234;40.716;41.262;40.794;40.715999999999994;40.716;40.716;40.794
2018-1-21;0;40.794;41.028;40.794;40.638000000000005;40.794;40.482;40.403999999999996;40.248;38.22;37.596000000000004;37.518;37.908;37.908;38.064;38.22;37.830000000000005;38.766;40.716;40.403999999999996;40.013999999999996;40.17;40.638;40.638000000000005;40.715999999999994
2018-1-22;1;40.482000000000006;40.482;40.794;40.482;40.482;40.482;41.886;46.098;50.544;49.452;49.14;48.594;47.502;47.97;47.268;47.658;50.388;49.29599999999999;46.878;45.785999999999994;44.538;40.638000000000005;40.48199999999999;40.48199999999999
2018-1-23;1;40.56;40.17;40.638000000000005;40.248;40.248;40.248;41.652;47.034;53.82;52.494;50.544;49.998000000000005;47.501999999999995;48.438;48.36;49.062;51.168;49.452000000000005;47.814;46.488;45.785999999999994;42.900000000000006;40.872;40.794
2018-1-24;1;41.262;40.638;40.794;40.56;42.275999999999996;42.120000000000005;45.474000000000004;46.721999999999994;51.635999999999996;51.402;50.622;49.686;46.8;47.891999999999996;47.736000000000004;48.516;53.507999999999996;50.465999999999994;48.048;46.878;43.914;41.886;41.885999999999996;41.652
2018-1-25;1;41.496;41.262;41.105999999999995;41.028;41.184;41.105999999999995;43.368;48.282;51.635999999999996;49.68600000000001;47.97;47.736000000000004;46.8;47.268;47.346000000000004;46.019999999999996;51.480000000000004;49.919999999999995;48.20399999999999;47.034;43.992000000000004;41.574;41.184000000000005;40.872
2018-1-26;1;40.638;40.638;40.794;40.716;40.248;40.872;42.432;49.763999999999996;55.146;50.699999999999996;50.934;49.217999999999996;47.892;47.58;47.346;47.346000000000004;51.94800000000001;50.076;46.800000000000004;44.538000000000004;42.9;42.198;41.184;40.482
2018-1-27;0;40.482;40.092;39.936;40.17;40.404;40.326;40.013999999999996;39.0;37.518;37.83;37.83;38.844;38.298;38.22;38.376000000000005;37.986000000000004;38.532000000000004;41.339999999999996;41.184000000000005;41.184;41.652;40.794;40.404;40.716
2018-1-28;0;40.794;40.716;40.716;40.715999999999994;40.794000000000004;40.716;40.715999999999994;39.312;38.064;37.596000000000004;38.064;38.376000000000005;38.22;38.376;38.376;38.454;39.936;42.354;42.354;41.028000000000006;41.339999999999996;40.794000000000004;40.56;40.715999999999994
2018-1-29;1;41.184;40.95;40.872;40.716;41.262;41.106;42.354;49.842;55.848;52.806000000000004;51.636;50.309999999999995;49.373999999999995;49.529999999999994;49.452;50.388;53.82;49.608;48.438;46.254;43.992000000000004;41.574;41.495999999999995;41.80800000000001
2018-1-30;1;41.964;42.198;42.042;41.964;41.886;42.042;42.275999999999996;45.942;49.14;50.232;50.622;48.594;48.282;49.062;48.906000000000006;48.282;49.608;52.260000000000005;49.14;46.8;46.254000000000005;45.162;42.822;42.198
2018-1-31;1;42.275999999999996;42.042;41.808;41.964;41.808;41.652;41.73;46.019999999999996;49.53;49.763999999999996;49.53;49.14;47.658;48.438;49.218;50.154;52.416;50.31;48.75000000000001;48.984;46.488;42.978;42.51;43.056
2018-2-1;1;42.744;42.588;42.666;42.354;42.354;41.964;43.056;46.332;51.324;51.401999999999994;52.104;51.402;49.919999999999995;50.31;50.309999999999995;50.388000000000005;52.104;52.104;49.452;48.75;45.396;42.275999999999996;42.198;42.588
2018-2-2;1;42.666;42.744;42.432;42.432;42.432;42.120000000000005;42.51;45.396;48.282;50.309999999999995;50.07600000000001;49.529999999999994;47.658;47.346;49.53;47.97;51.012;49.218;47.658;44.382000000000005;42.354;42.744;42.276;42.275999999999996
2018-2-3;0;42.198;42.120000000000005;42.198;42.042;42.198;42.275999999999996;41.964;40.092;39.39;39.623999999999995;39.156;39.39;39.624;39.702;39.702000000000005;39.78;39.858000000000004;41.885999999999996;42.510000000000005;42.120000000000005;42.275999999999996;42.042;42.198;42.120000000000005
2018-2-4;0;42.275999999999996;42.12;42.354;41.808;41.964000000000006;42.042;42.354;39.936;39.312;39.312;39.078;39.234;39.468;39.39;39.156000000000006;39.0;40.56;43.056;43.914;43.212;42.432;42.198;42.275999999999996;42.510000000000005
2018-2-5;1;42.354;42.432;42.276;42.276;42.275999999999996;41.652;42.198;46.254;51.87;51.401999999999994;50.544;49.373999999999995;47.97;49.452;49.296;47.346000000000004;49.062;50.778;48.983999999999995;48.36;47.19;42.432;41.885999999999996;41.808
2018-2-6;1;41.730000000000004;41.730000000000004;41.808;41.418;41.495999999999995;41.496;42.977999999999994;47.658;50.544;51.09;50.855999999999995;48.593999999999994;47.424;47.657999999999994;48.90599999999999;48.516;51.089999999999996;51.16799999999999;49.062;47.268;45.552;42.744;42.666;42.354
2018-2-7;1;42.51;42.120000000000005;41.964000000000006;41.964;42.12;41.964;42.588;45.006;50.934;52.26;52.884;51.558;49.842;50.7;51.089999999999996;51.401999999999994;52.416;53.43000000000001;50.544;48.672;48.516000000000005;44.304;42.744;42.744
2018-2-8;1;42.744;42.744;42.510000000000005;42.432;42.198;41.808;41.964;46.41;52.416;54.21;53.586;50.778000000000006;49.062;50.31;50.7;49.764;52.260000000000005;50.076;47.736000000000004;46.33200000000001;44.147999999999996;42.9;41.808;41.652
2018-2-9;1;41.964000000000006;41.808;41.652;41.418;41.652;41.574;41.808;45.162;51.168;51.86999999999999;50.934;48.827999999999996;47.19;47.736;47.892;49.217999999999996;52.025999999999996;52.26;48.282;47.19;45.006;42.12;41.964;42.042
2018-2-10;0;42.042;41.808;41.885999999999996;41.886;42.042;41.964;41.964;39.78;39.0;38.844;39.156;39.312;39.0;39.312;39.312000000000005;39.624;39.702;40.794;42.120000000000005;42.666;42.51;41.886;42.042;41.73
2018-2-11;0;41.73;42.042;41.808;41.885999999999996;41.808;41.964;41.496;39.233999999999995;38.922;39.0;39.0;39.156;39.312;39.312;39.156;39.156;39.0;40.872;42.588;42.354;42.12;41.964000000000006;41.730000000000004;41.808
2018-2-12;1;41.964;41.964;41.964;41.808;41.808;41.34;42.120000000000005;46.800000000000004;55.77;55.848;54.21;52.572;49.998000000000005;51.245999999999995;50.934;51.402;52.571999999999996;52.962;49.217999999999996;49.296;46.02;43.602;42.354;42.19800000000001
2018-2-13;1;42.198;41.964;41.964;42.041999999999994;42.042;41.808;42.198;46.644;51.714;54.21;51.246;48.126;48.126;49.29600000000001;48.516000000000005;48.672;49.062;50.544;47.97;47.97;46.566;42.432;42.275999999999996;42.198
2018-2-14;1;42.354;41.886;42.198;41.808;41.808;41.574;41.964;43.446;50.544;51.558;51.55800000000001;50.154;48.906;48.827999999999996;49.53;47.58;48.048;52.104;50.77799999999999;47.97;44.849999999999994;41.964;41.885999999999996;41.964
2018-2-15;1;42.275999999999996;41.808;42.042;41.964;41.574;41.73;42.354;43.29;51.012;53.742;53.274;51.55799999999999;52.026;55.614000000000004;56.862;51.558;50.778;52.416000000000004;49.296;48.048;46.098;42.977999999999994;42.9;42.666
2018-2-16;1;42.977999999999994;43.28999999999999;42.978;42.89999999999999;42.978;42.822;42.744;46.019999999999996;52.806;54.21;53.196;50.388000000000005;48.048;48.516;48.983999999999995;50.076;52.416;52.572;49.608;47.736;47.814;45.708;44.226;42.744
2018-2-17;0;43.212;42.978;42.821999999999996;42.744;42.822;42.666;42.354;39.623999999999995;40.482;40.872;40.638;41.105999999999995;40.638;40.638000000000005;40.092;40.32599999999999;40.638;41.184;42.821999999999996;42.51;42.275999999999996;43.368;42.900000000000006;42.744
2018-2-18;0;42.666;42.82199999999999;42.821999999999996;42.821999999999996;42.432;42.198;41.885999999999996;39.858;39.858000000000004;39.39;40.092;39.936;39.702;40.56;40.013999999999996;39.78;39.623999999999995;40.872;42.822;42.666000000000004;42.120000000000005;42.354;42.275999999999996;42.354
2018-2-19;1;42.666;42.588;42.51;42.198;42.275999999999996;42.354;42.51;45.708;50.699999999999996;51.012;49.686;48.672;48.282;48.126000000000005;47.19;47.501999999999995;48.048;49.764;49.842;49.686;47.501999999999995;43.28999999999999;42.822;42.977999999999994
2018-2-20;1;42.666;42.744;42.977999999999994;42.588;42.89999999999999;42.51;42.432;44.85;51.16799999999999;51.558;49.842;49.53;49.062;48.36;48.906;49.608;49.14;51.09;49.452000000000005;47.658;44.772;42.51;43.134;42.666
2018-2-21;1;42.89999999999999;42.588;42.51;42.431999999999995;42.12;41.964;42.120000000000005;45.24;51.401999999999994;51.48;48.906;47.658;48.437999999999995;49.68600000000001;48.984;47.501999999999995;45.474;49.686;49.68600000000001;45.864;44.85;43.212;42.822;42.744
2018-2-22;1;43.134;43.134;42.432;42.588;42.275999999999996;42.354;41.652;44.538000000000004;49.92;51.55799999999999;50.934;48.204;46.8;47.346000000000004;46.566;46.33200000000001;44.928;49.29599999999999;48.36;46.019999999999996;45.318;42.12;42.354;42.275999999999996
2018-2-23;1;42.977999999999994;42.744;42.432;41.964;42.275999999999996;42.198;42.12;43.758;50.622;50.07599999999999;50.7;49.29600000000001;49.452;48.126000000000005;48.36;45.864;44.382000000000005;49.998000000000005;49.608;49.218;49.218;46.176;44.928;43.134
2018-2-24;0;42.666000000000004;43.13399999999999;42.588;42.978;42.276;42.51;42.431999999999995;39.624;39.623999999999995;39.702;39.546;39.546;39.858;40.326;39.624;39.78;40.404;40.482;41.886;41.652;41.496;41.808;41.574;41.886
2018-2-25;0;41.808;41.496;41.964;41.652;41.262;41.808;41.028;39.312;39.546;38.922;39.156;39.312;39.0;39.468;39.234;39.156;38.844;39.936;42.588;43.367999999999995;42.120000000000005;42.042;42.510000000000005;42.275999999999996
2018-2-26;1;41.964000000000006;42.120000000000005;42.120000000000005;42.12;42.432;42.510000000000005;41.885999999999996;43.836;51.168;51.635999999999996;53.742;50.388000000000005;49.53;49.92;49.452;48.438;46.332;49.608000000000004;48.75;45.474;44.772;43.523999999999994;42.120000000000005;41.652
2018-2-27;1;41.885999999999996;41.574;41.73;41.418000000000006;41.184;41.418000000000006;41.49600000000001;45.084;51.47999999999999;51.635999999999996;51.48;49.452;47.268;47.736;48.126000000000005;48.047999999999995;47.034;49.68599999999999;49.686;47.814;46.098;42.432;42.19799999999999;42.198
2018-2-28;1;42.510000000000005;42.275999999999996;42.198;42.041999999999994;42.432;41.730000000000004;41.808;43.134;48.204;48.516000000000005;48.516;47.19;46.565999999999995;47.424;45.552;45.084;43.602;49.373999999999995;49.062;47.346;43.524;41.730000000000004;41.652;41.418
2018-3-1;1;42.354;42.12;42.510000000000005;42.120000000000005;42.19800000000001;42.354;44.07;44.85;56.394000000000005;57.72;53.352;48.048;46.878;47.502;46.644;46.41;46.098;50.544;48.984;48.36;47.111999999999995;43.757999999999996;42.744;42.275999999999996
2018-3-2;1;42.354;42.275999999999996;42.50999999999999;41.808;42.275999999999996;42.12;42.51;46.019999999999996;52.416;53.42999999999999;53.976;52.65;49.92;49.608;51.168;50.778000000000006;48.983999999999995;50.465999999999994;49.452;46.331999999999994;45.162;42.822;41.808;42.042
2018-3-3;0;42.042;42.275999999999996;41.808;42.120000000000005;41.574;41.73;40.794;39.234;38.766;39.078;39.467999999999996;40.092;39.702;40.248;39.546;39.468;39.0;39.156;43.992000000000004;45.24;44.459999999999994;42.822;42.432;42.432
2018-3-4;0;42.744;42.431999999999995;42.588;42.432;42.977999999999994;42.744;40.716;39.702;39.936;39.39;40.326;40.17;39.936;40.17;40.248;40.248;40.326;40.092;43.134;42.510000000000005;42.432;42.198;42.354;42.12
2018-3-5;1;42.432;42.198;41.964;42.12;41.964;41.964;41.184000000000005;44.459999999999994;52.25999999999999;50.855999999999995;51.09;50.544;49.763999999999996;49.68600000000001;51.012;51.246;51.635999999999996;50.934;50.153999999999996;48.593999999999994;46.956;43.446;43.524;43.134
2018-3-6;1;43.056;42.9;42.9;42.666;42.978;42.9;42.51;43.992000000000004;53.507999999999996;55.302;54.054;51.635999999999996;49.842;51.558;50.62199999999999;52.728;53.196000000000005;53.196;49.373999999999995;47.814;46.644000000000005;42.9;42.977999999999994;43.056
2018-3-7;1;42.89999999999999;42.744;42.587999999999994;42.354;42.510000000000005;42.588;42.042;44.85;51.324000000000005;51.714;51.714;50.778;49.452;50.38799999999999;50.7;51.48;56.081999999999994;52.416000000000004;49.842;47.657999999999994;46.410000000000004;44.538;43.367999999999995;42.9
2018-3-8;1;43.211999999999996;42.89999999999999;42.822;42.666;42.821999999999996;42.666;42.978;47.111999999999995;58.188;58.343999999999994;53.196;51.480000000000004;50.153999999999996;49.92;49.686;49.53;50.466;49.608;49.452;48.594;45.942;43.836;43.21199999999999;43.056
2018-3-9;1;43.212;42.666;42.822;42.510000000000005;42.588;42.354;41.651999999999994;43.914;49.998;49.92;48.75;48.126;48.827999999999996;48.672;48.593999999999994;48.438;47.42399999999999;50.38799999999999;49.14;47.891999999999996;47.58;47.346000000000004;43.602;42.666
2018-3-10;0;42.666;42.588;42.432;42.744;42.51;42.432;40.95;40.17;39.936;40.17;40.403999999999996;40.638;40.56;40.403999999999996;40.559999999999995;40.404;40.169999999999995;40.403999999999996;42.666;42.354;42.666;42.510000000000005;42.510000000000005;42.588
2018-3-11;0;43.446;42.510000000000005;42.510000000000005;42.51;42.276;42.276;40.482;39.936;40.013999999999996;40.092;40.169999999999995;40.715999999999994;41.105999999999995;41.964;41.964;41.652;41.262;42.275999999999996;44.382;43.914;43.836;43.446;43.992;44.382
2018-3-12;1;44.226;43.836;43.913999999999994;43.524;44.538000000000004;43.211999999999996;43.13399999999999;46.955999999999996;51.635999999999996;50.778000000000006;51.245999999999995;50.934000000000005;48.593999999999994;50.466;51.012;53.82;56.471999999999994;52.182;50.076;48.516;44.694;42.977999999999994;42.821999999999996;43.602000000000004
2018-3-13;1;43.29;43.212;43.056;43.056;42.9;43.056;41.730000000000004;45.083999999999996;49.998000000000005;50.388;49.218;49.062;48.75;50.699999999999996;51.245999999999995;50.778;48.90599999999999;50.778;49.374;48.048;46.41;43.757999999999996;43.524;43.446
2018-3-14;1;42.900000000000006;43.212;42.9;43.29;42.821999999999996;42.977999999999994;41.339999999999996;45.396;50.544000000000004;51.324;52.728;51.870000000000005;51.324;51.792;53.43;53.742000000000004;55.614;50.778000000000006;48.593999999999994;47.346000000000004;47.19;44.147999999999996;42.744;42.74400000000001
2018-3-15;1;43.212;42.587999999999994;42.510000000000005;42.19799999999999;42.666;42.510000000000005;40.794;44.304;48.204;49.217999999999996;50.07599999999999;48.672000000000004;48.20399999999999;48.126000000000005;48.594;49.764;48.20400000000001;47.736;48.672;47.346;46.8;43.836;42.821999999999996;43.056
2018-3-16;1;42.821999999999996;43.13399999999999;43.212;43.134;42.978;42.978;41.262;45.084;51.714;53.117999999999995;53.507999999999996;50.934;51.08999999999999;51.948;52.961999999999996;51.246;49.374;49.14;49.218;48.906;45.474;44.147999999999996;42.900000000000006;42.89999999999999
2018-3-17;0;42.51;42.588;42.276;42.666;42.12;41.964;41.808;40.013999999999996;40.169999999999995;39.468;39.858;40.014;40.482;40.403999999999996;40.403999999999996;40.014;39.93599999999999;39.546;41.885999999999996;41.964;41.808;41.808;42.041999999999994;41.73
2018-3-18;0;41.730000000000004;41.418000000000006;42.12;41.339999999999996;41.652;41.106;39.078;39.0;39.078;39.156;39.078;39.624;39.702;39.546;39.39;39.156;39.624;39.312;42.042;41.964;41.730000000000004;41.652;42.120000000000005;42.120000000000005
2018-3-19;1;41.808;41.808;41.574;41.652;41.885999999999996;41.574000000000005;39.936;46.332;53.82;55.769999999999996;54.52199999999999;51.245999999999995;50.699999999999996;50.856;50.076;49.686;48.59400000000001;47.58;48.516000000000005;47.814;47.580000000000005;42.9;43.056;42.275999999999996
2018-3-20;1;42.51;42.198;42.354;41.885999999999996;42.042;41.885999999999996;41.886;45.318000000000005;51.94799999999999;51.635999999999996;52.104;48.672;48.204;48.906;50.232;51.870000000000005;50.7;46.878;48.828;48.594;45.864000000000004;44.693999999999996;43.212;42.744
2018-3-21;1;42.977999999999994;42.822;42.744;42.587999999999994;42.51;42.432;40.715999999999994;45.63;50.232;49.842;49.763999999999996;48.36;48.75;50.388000000000005;50.856;49.062;48.594;47.112;48.516000000000005;46.644;45.318000000000005;44.07;42.978;43.134
2018-3-22;1;43.212;43.056000000000004;42.977999999999994;42.744;43.056;42.51;40.949999999999996;44.616;50.699999999999996;50.856;51.012;50.232;50.778;49.763999999999996;49.764;48.672000000000004;46.722;45.006;48.827999999999996;48.827999999999996;46.098;43.68;43.992000000000004;43.992000000000004
2018-3-23;1;43.524;43.134;43.524;43.28999999999999;43.602000000000004;42.198;41.885999999999996;43.914;49.764;50.544000000000004;48.828;47.346000000000004;47.736000000000004;48.75;48.204;47.190000000000005;45.942;44.382000000000005;49.608000000000004;49.296;48.20399999999999;45.084;43.446;43.68
2018-3-24;0;43.29;43.367999999999995;43.28999999999999;43.28999999999999;43.056;43.212;42.12;40.872;40.559999999999995;40.404;40.95;40.95;40.716;40.482;40.56;40.716;40.638000000000005;40.403999999999996;40.715999999999994;43.602000000000004;43.446;43.446000000000005;43.290000000000006;43.13399999999999
2018-3-25;0;43.446;43.28999999999999;;43.28999999999999;43.367999999999995;42.977999999999994;42.276;40.248;40.248;40.404;41.106;42.042;41.964;41.495999999999995;41.808;41.574;41.418000000000006;41.808;41.730000000000004;43.446;43.67999999999999;44.226;44.07;43.836
2018-3-26;1;43.757999999999996;43.836;43.523999999999994;43.446000000000005;43.758;43.524;42.666;46.331999999999994;53.664;54.678;55.536;54.053999999999995;53.43;53.274;53.274;52.571999999999996;50.076;45.864;46.332;47.891999999999996;46.41;44.07;44.226;43.992
2018-3-27;1;44.07;43.602;43.68;43.602;43.602;43.367999999999995;42.822;44.303999999999995;52.884;52.806;52.494;52.260000000000005;50.388;50.466;49.92;50.232;48.047999999999995;45.55200000000001;44.772;46.331999999999994;46.176;44.928;44.46;44.303999999999995
2018-3-28;1;43.602;43.992;43.913999999999994;43.134;44.382;43.992000000000004;42.744;43.056;50.856;50.855999999999995;49.686;49.373999999999995;48.438;49.68600000000001;49.842;49.608000000000004;48.516000000000005;46.488;46.41;50.31;46.800000000000004;44.148;43.446;44.459999999999994
2018-3-29;1;43.28999999999999;43.290000000000006;43.368;42.977999999999994;43.134;43.758;43.056;45.396;50.778000000000006;52.572;51.09;50.076;50.7;52.026;50.622;49.374;46.644000000000005;44.849999999999994;44.772;47.034;45.084;44.849999999999994;44.147999999999996;42.978
2018-3-30;1;43.29;43.757999999999996;43.29;42.822;43.134;42.822;41.34;40.326;40.17;40.872;40.794000000000004;40.872;41.184;41.652;41.886;41.418;41.730000000000004;42.198;41.808;43.914;42.744;42.822;42.89999999999999;42.822
2018-3-31;0;43.29;42.666;42.744;42.89999999999999;42.821999999999996;42.821999999999996;42.354;40.715999999999994;40.638000000000005;41.028;40.794;40.95;41.574;40.95;41.339999999999996;42.276;41.495999999999995;40.794;41.184;43.211999999999996;43.68;43.523999999999994;43.524;43.524
2018-4-1;0;43.836;44.147999999999996;43.446;43.68;43.68;43.212;42.354;40.482;40.638;40.872;40.638000000000005;40.716;40.56;40.794;40.715999999999994;40.638000000000005;40.716;40.794;40.716;41.652;42.89999999999999;42.977999999999994;42.588;42.9
2018-4-2;1;43.212;43.056;42.744;42.744;42.9;42.744;41.652;40.482;40.56;40.56;40.716;41.105999999999995;41.028;40.95;40.95;41.339999999999996;41.106;41.028;41.730000000000004;41.808;44.46;43.524;43.602000000000004;43.134
2018-4-3;1;43.367999999999995;43.211999999999996;42.977999999999994;43.134;43.211999999999996;42.744;41.808;43.602000000000004;49.452;51.246;50.388;49.763999999999996;49.296;49.608000000000004;50.388;48.594;47.814;46.176;43.211999999999996;46.019999999999996;45.239999999999995;43.446;43.134;43.446
2018-4-4;1;43.446000000000005;42.822;42.821999999999996;42.822;43.212;42.744;42.198;43.134;51.168;50.388;50.465999999999994;50.46600000000001;49.14;49.452;48.437999999999995;48.906000000000006;47.81400000000001;44.538;43.28999999999999;45.708;47.736;48.906;45.94200000000001;44.772
2018-4-5;1;43.914;43.446;43.68;43.367999999999995;43.446000000000005;43.056000000000004;41.73;43.758;49.217999999999996;49.374;50.934;48.594;48.048;48.36;48.048;46.956;46.098000000000006;45.396;43.67999999999999;46.878;48.204;45.318;44.07;44.07
2018-4-6;1;43.602;44.07;44.07;43.524;43.68;43.211999999999996;42.822;44.226;51.168;52.416000000000004;52.260000000000005;51.948;49.452;48.906000000000006;49.686;48.36;47.502;44.616;42.588;42.744;44.616;43.212;42.978;42.977999999999994
2018-4-7;0;43.290000000000006;42.666;42.588;42.89999999999999;42.744;42.587999999999994;40.716;41.028;40.872;41.184;41.262;41.34;41.262;40.794;40.794;40.872;41.262;41.339999999999996;41.262;41.730000000000004;43.212;43.056;43.368;43.68
2018-4-8;0;44.693999999999996;44.382;44.304;44.304;44.07;44.147999999999996;41.964000000000006;42.354;42.120000000000005;40.872;41.262;41.184;41.652;41.262;41.106;41.652;41.574;41.652;41.339999999999996;44.304;45.396;44.304;44.07;44.304
2018-4-9;1;44.46;44.07;44.538000000000004;44.538000000000004;44.382;44.382;41.808;44.694;50.466;53.118;51.168000000000006;50.076;48.984;50.77799999999999;50.544;49.217999999999996;49.062;45.318;42.666;45.239999999999995;47.892;45.786;45.006;43.446
2018-4-10;1;43.992;44.538;43.992;43.836;43.212;42.822;41.574;44.382;50.855999999999995;50.388000000000005;50.07599999999999;48.437999999999995;48.827999999999996;50.465999999999994;49.296;51.09;48.906;44.928;43.992;46.800000000000004;45.786;44.07;43.68;43.446
2018-4-11;1;43.836;44.46;44.147999999999996;44.147999999999996;44.303999999999995;43.602;42.198;44.772000000000006;50.544;52.104;50.388000000000005;49.763999999999996;49.296;50.153999999999996;48.906;48.36;48.282;45.629999999999995;44.694;43.68;44.694;43.056;43.212;43.368
2018-4-12;1;43.29;43.602000000000004;43.368;43.524;43.29;43.368;41.574;45.084;49.608;49.296;49.686;49.217999999999996;47.892;49.373999999999995;48.827999999999996;48.672000000000004;46.956;46.41;43.367999999999995;46.098;48.282;44.226;43.757999999999996;43.68
2018-4-13;1;43.524;43.446000000000005;43.446;43.134;43.290000000000006;43.367999999999995;42.12;44.616;48.827999999999996;52.728;52.338;51.402;50.544;51.168;48.983999999999995;48.906000000000006;46.644;44.772;42.588;46.176;47.346000000000004;45.318;44.772;43.758
2018-4-14;0;43.29;43.367999999999995;43.056000000000004;43.212;43.056000000000004;42.587999999999994;40.56;39.858000000000004;40.403999999999996;40.482;41.652;41.496;41.574;41.574;41.652;41.418;41.808;41.418;41.730000000000004;41.574000000000005;43.602000000000004;43.68;43.836;43.368
